เขต,ประเภท,มูลค่า,เดือน
คลองสาน,อาหาร,15000,มกราคม
คลองสาน,เครื่องดื่ม,8000,มกราคม
คลองสาน,ของใช้,12000,มกราคม
พระนคร,อาหาร,22000,มกราคม
พระนคร,เครื่องดื่ม,15000,มกราคม
พระนคร,ของใช้,18000,มกราคม
บางรัก,อาหาร,18000,มกราคม
บางรัก,เครื่องดื่ม,9000,มกราคม
บางรัก,ของใช้,11000,มกราคม
คลองสาน,อาหาร,16000,กุมภาพันธ์
คลองสาน,เครื่องดื่ม,8500,กุมภาพันธ์
คลองสาน,ของใช้,12500,กุมภาพันธ์
พระนคร,อาหาร,24000,กุมภาพันธ์
พระนคร,เครื่องดื่ม,16000,กุมภาพันธ์
พระนคร,ของใช้,19000,กุมภาพันธ์
บางรัก,อาหาร,19000,กุมภาพันธ์
บางรัก,เครื่องดื่ม,9500,กุมภาพันธ์
บางรัก,ของใช้,11500,กุมภาพันธ์
คลองสาน,อาหาร,15500,มีนาคม
คลองสาน,เครื่องดื่ม,8200,มีนาคม
คลองสาน,ของใช้,12200,มีนาคม
พระนคร,อาหาร,23000,มีนาคม
พระนคร,เครื่องดื่ม,15500,มีนาคม
พระนคร,ของใช้,18500,มีนาคม
บางรัก,อาหาร,18500,มีนาคม
บางรัก,เครื่องดื่ม,9200,มีนาคม
บางรัก,ของใช้,11200,มีนาคม
